Date,Light Sweet Money Managers (R1),Light Sweet Swap Dealers (R1),Light Sweet Manufacturers (R1),Light Sweet Others (R1),Light Sweet (R2),CFFDQSWL Index - Mid Price (R1),CFFDQSWS Index - Mid Price (R1),CFFDQSWD Index - Mid Price (R1),CFFDQPML Index - Mid Price (R1),CFFDQPMS Index - Mid Price (R1),CFFDQMML Index - Mid Price (R1),CFFDQMMS Index - Mid Price (R1),CFFDQMMD Index - Mid Price (R1),CFFDQORL Index - Mid Price (R1),CFFDQORS Index - Mid Price (R1),CFFDQORD Index - Mid Price (R1),SPX Index - Last Price (L1),GC1 Comdty - Last Price (L1),DXY Curncy - Last Price (R4),USGG2YR Index - Last Price (R3)
2012-02-24,215802.0,-180289.0,-81389.0,12378.0,109.77,126041.0,306330.0,217692.0,199034.0,280423.0,247891.0,32089.0,238369.0,119489.0,107111.0,201418.0,1365.74,1775.1,78.352,0.3049
2012-03-02,228392.0,-206844.0,-84706.0,26167.0,106.7,122631.0,329475.0,231101.0,226530.0,311236.0,261729.0,33337.0,246586.0,132927.0,106760.0,199106.0,1369.63,1709.8,79.403,0.2737
2012-03-09,209535.0,-198772.0,-74848.0,27417.0,107.4,125030.0,323802.0,234572.0,256041.0,330889.0,255274.0,45739.0,263664.0,141475.0,114058.0,211605.0,1370.87,1711.5,80.041,0.3178
2012-03-16,211932.0,-203221.0,-75396.0,31242.0,107.06,131223.0,334444.0,229623.0,245177.0,320573.0,263258.0,51326.0,258598.0,145694.0,114452.0,206959.0,1404.17,1655.8,79.786,0.3587
2012-03-23,203691.0,-196580.0,-72969.0,30901.0,106.87,131239.0,327819.0,226694.0,248976.0,321945.0,251223.0,47532.0,260093.0,143695.0,112794.0,199701.0,1397.11,1662.4,79.345,0.3517
2012-03-30,197396.0,-189504.0,-74445.0,32056.0,103.02,137253.0,326757.0,220325.0,255800.0,330245.0,243905.0,46509.0,265076.0,143782.0,111726.0,199647.0,1408.47,1669.3,79.004,0.3287
2012-04-06,179501.0,-174408.0,-70974.0,36056.0,103.31,141239.0,315647.0,233380.0,260888.0,331862.0,227856.0,48355.0,279977.0,147998.0,111942.0,179946.0,1398.08,1628.5,79.886,0.3136
2012-04-13,158966.0,-165373.0,-59745.0,38616.0,102.83,143009.0,308382.0,224056.0,269402.0,329147.0,214984.0,56018.0,282419.0,151628.0,113012.0,182380.0,1370.26,1659.1,79.888,0.266
2012-04-20,161324.0,-167595.0,-64026.0,52231.0,103.05,149130.0,316725.0,230675.0,261752.0,325778.0,206073.0,44749.0,282108.0,159270.0,107039.0,196372.0,1378.53,1642.1,79.194,0.2642
2012-04-27,164522.0,-166929.0,-65553.0,47864.0,104.93,152947.0,319876.0,216146.0,247780.0,313333.0,204591.0,40069.0,283337.0,152225.0,104361.0,198906.0,1403.36,1664.8,78.709,0.2578
2012-05-04,186101.0,-177329.0,-74134.0,40542.0,98.49,156819.0,334148.0,219626.0,249344.0,323478.0,225381.0,39280.0,292390.0,149156.0,108614.0,216954.0,1369.1,1645.2,79.498,0.254
2012-05-11,129143.0,-149274.0,-54747.0,54817.0,96.13,166275.0,315549.0,234720.0,250465.0,305212.0,195203.0,66060.0,279740.0,161423.0,106606.0,217607.0,1353.39,1584.0,80.264,0.258
2012-05-18,123616.0,-145636.0,-53546.0,60847.0,91.48,169206.0,314842.0,239132.0,230006.0,283552.0,188810.0,65194.0,256362.0,167501.0,106654.0,201477.0,1295.22,1591.9,81.292,0.2924
2012-05-25,121711.0,-141362.0,-48075.0,62360.0,90.86,166990.0,308352.0,230649.0,210255.0,258330.0,183591.0,61880.0,227108.0,160110.0,97750.0,191117.0,1317.82,1568.9,82.402,0.2853
2012-06-01,126238.0,-134773.0,-48644.0,52647.0,83.23,168549.0,303322.0,233655.0,204319.0,252963.0,187561.0,61323.0,215799.0,155679.0,103032.0,203341.0,1278.04,1620.5,82.89,0.2461
2012-06-08,119910.0,-112797.0,-40865.0,26927.0,84.1,175518.0,288315.0,243224.0,202553.0,243418.0,186853.0,66943.0,210371.0,139493.0,112566.0,217845.0,1325.66,1590.1,82.511,0.2659
2012-06-15,109578.0,-90655.0,-46635.0,21280.0,84.03,180337.0,270992.0,253835.0,195487.0,242122.0,178293.0,68715.0,221222.0,130333.0,109053.0,218105.0,1342.84,1627.0,81.628,0.2701
2012-06-22,101548.0,-82213.0,-45621.0,22360.0,79.76,180314.0,262527.0,256464.0,207150.0,252771.0,172770.0,71222.0,203553.0,128006.0,105646.0,209124.0,1335.02,1566.0,82.256,0.3028
2012-06-29,99765.0,-74353.0,-47521.0,13068.0,84.96,189426.0,263779.0,259230.0,201455.0,248976.0,172034.0,72269.0,199416.0,123537.0,110469.0,211092.0,1362.16,1604.2,81.627,0.3011
2012-07-06,113898.0,-85084.0,-48877.0,17685.0,84.45,182003.0,267087.0,253950.0,207438.0,256315.0,182356.0,68458.0,191215.0,137565.0,119880.0,210937.0,1354.68,1578.9,83.377,0.2698
2012-07-13,107720.0,-90797.0,-51703.0,30852.0,87.1,177670.0,268467.0,247903.0,214210.0,265913.0,180109.0,72389.0,180199.0,135298.0,104446.0,209705.0,1356.78,1592.0,83.349,0.238
2012-07-20,115229.0,-108773.0,-57403.0,57550.0,91.44,174982.0,283755.0,232080.0,217792.0,275195.0,182324.0,67095.0,187566.0,141297.0,83747.0,203309.0,1362.66,1582.8,83.478,0.2015
2012-07-27,124133.0,-130413.0,-59452.0,66560.0,90.13,162619.0,293032.0,227472.0,218406.0,277858.0,186661.0,62528.0,182987.0,153144.0,86584.0,196472.0,1385.97,1618.0,82.709,0.2386
2012-08-03,119858.0,-130275.0,-48099.0,54539.0,91.4,164061.0,294336.0,222262.0,228618.0,276717.0,185696.0,65838.0,181065.0,142352.0,87813.0,205392.0,1390.99,1606.0,82.375,0.2376
2012-08-10,150770.0,-157720.0,-46492.0,53729.0,92.87,151808.0,309528.0,216243.0,242812.0,289304.0,202071.0,51301.0,190103.0,146644.0,92915.0,234577.0,1405.87,1619.7,82.553,0.2606
2012-08-17,139067.0,-159873.0,-37743.0,54315.0,96.01,153223.0,313096.0,230358.0,249396.0,287139.0,191827.0,52760.0,190962.0,148724.0,94409.0,235014.0,1418.16,1616.3,82.596,0.2862
2012-08-24,161880.0,-176579.0,-55129.0,68535.0,96.15,153803.0,330382.0,230910.0,239126.0,294255.0,207308.0,45428.0,193689.0,155164.0,86629.0,220987.0,1411.13,1669.8,81.593,0.2674
2012-08-31,175109.0,-203039.0,-50140.0,74153.0,96.47,147924.0,350963.0,234682.0,264220.0,314360.0,214786.0,39677.0,193543.0,164844.0,90691.0,221819.0,1406.58,1685.3,81.208,0.2205
2012-09-07,177037.0,-208137.0,-41115.0,61555.0,96.42,143072.0,351209.0,243429.0,266176.0,307291.0,216183.0,39146.0,199539.0,157964.0,96409.0,227257.0,1437.92,1738.0,80.252,0.25
2012-09-14,185227.0,-226880.0,-32808.0,63438.0,99.0,133285.0,360165.0,251801.0,281042.0,313850.0,218695.0,33468.0,215046.0,162154.0,98716.0,250462.0,1465.77,1770.1,78.847,0.25
2012-09-21,192474.0,-247805.0,-30808.0,74677.0,92.89,125681.0,373486.0,261184.0,285650.0,316458.0,230043.0,37569.0,217844.0,166144.0,91467.0,244054.0,1460.15,1775.6,79.328,0.2581
2012-09-28,154102.0,-215628.0,-29103.0,77195.0,92.19,146423.0,362051.0,250161.0,267259.0,296362.0,205884.0,51782.0,212874.0,168778.0,91583.0,227580.0,1440.67,1771.1,79.935,0.2304
2012-10-05,141327.0,-205492.0,-18293.0,74553.0,89.88,148713.0,354205.0,242580.0,274280.0,292573.0,201089.0,59762.0,230350.0,165306.0,90753.0,217968.0,1460.93,1778.6,79.337,0.2579
2012-10-12,135000.0,-198409.0,-18613.0,78598.0,91.86,145727.0,344136.0,230931.0,260549.0,279162.0,199014.0,64014.0,227100.0,168323.0,89725.0,233137.0,1428.59,1758.0,79.667,0.26
2012-10-19,140812.0,-189619.0,-19764.0,65660.0,90.05,148128.0,337747.0,232160.0,293782.0,313546.0,204545.0,63733.0,225918.0,160639.0,94979.0,242680.0,1433.19,1722.8,79.621,0.2945
2012-10-26,112939.0,-176729.0,-18514.0,73442.0,86.28,158135.0,334864.0,223941.0,304886.0,323400.0,196929.0,83990.0,218718.0,165569.0,92127.0,233504.0,1411.94,1710.9,80.068,0.297
2012-11-02,97963.0,-157529.0,-17320.0,71612.0,84.86,169837.0,327366.0,225526.0,310478.0,327798.0,190172.0,92209.0,214585.0,169481.0,97869.0,241022.0,1414.2,1675.2,80.593,0.2816
2012-11-09,98840.0,-153429.0,-10464.0,67004.0,86.07,167114.0,320543.0,221210.0,301938.0,312402.0,188831.0,89991.0,240105.0,164622.0,97618.0,257582.0,1379.85,1730.9,81.026,0.258
2012-11-16,79207.0,-160522.0,-22092.0,98560.0,86.67,161153.0,321675.0,212122.0,267657.0,289749.0,170660.0,91453.0,238172.0,170686.0,72126.0,238567.0,1359.88,1714.7,81.257,0.2379
2012-11-23,90550.0,-162457.0,-21521.0,87329.0,88.28,169839.0,332296.0,193625.0,263099.0,284620.0,176931.0,86381.0,239243.0,163819.0,76490.0,215268.0,1409.15,1751.4,80.192,0.2703
2012-11-30,98216.0,-161138.0,-24621.0,81818.0,88.91,170827.0,331965.0,196443.0,269191.0,293812.0,180902.0,82686.0,241163.0,157943.0,76125.0,228012.0,1416.18,1710.9,80.153,0.2461
2012-12-07,112197.0,-165745.0,-30948.0,81636.0,85.93,170131.0,335876.0,187849.0,274626.0,305574.0,187019.0,74822.0,252826.0,159046.0,77410.0,240752.0,1418.07,1704.0,80.408,0.2381
2012-12-14,83512.0,-154604.0,-21645.0,82827.0,86.73,173416.0,328020.0,175087.0,282582.0,304227.0,181172.0,97660.0,250727.0,161062.0,78235.0,232109.0,1413.58,1695.8,79.58,0.234
2012-12-21,103023.0,-168360.0,-15592.0,79888.0,88.66,170041.0,338401.0,176634.0,257350.0,272942.0,184629.0,81606.0,250607.0,157000.0,77112.0,223548.0,1430.15,1659.1,79.617,0.2661
2012-12-28,117481.0,-173346.0,-18959.0,77226.0,90.8,170076.0,343422.0,173966.0,249144.0,268103.0,185839.0,68358.0,252017.0,159041.0,81815.0,216062.0,1402.43,1655.9,79.678,0.2465
2013-01-04,136473.0,-182426.0,-17267.0,61605.0,93.09,165422.0,347848.0,180684.0,238703.0,255970.0,188972.0,52499.0,256689.0,147980.0,86375.0,224094.0,1466.47,1648.9,80.499,0.2635
2013-01-11,161164.0,-203734.0,-14652.0,53614.0,93.56,154641.0,358375.0,176504.0,243476.0,258128.0,202209.0,41045.0,241949.0,145651.0,92037.0,235608.0,1472.05,1660.6,79.563,0.2489
2013-01-18,172686.0,-230400.0,-9216.0,54065.0,95.56,141683.0,372083.0,175788.0,247259.0,256475.0,209693.0,37007.0,254296.0,144437.0,90372.0,238941.0,1485.98,1687.0,80.036,0.2503
2013-01-25,197408.0,-248197.0,-4212.0,48695.0,95.88,131122.0,379319.0,168406.0,236622.0,240834.0,228075.0,30667.0,257452.0,138409.0,89714.0,250697.0,1502.96,1656.6,79.748,0.2718
2013-02-01,207054.0,-270629.0,-5102.0,60935.0,97.77,125014.0,395643.0,168655.0,247065.0,252167.0,232827.0,25773.0,280007.0,146077.0,85142.0,274252.0,1513.17,1669.4,79.125,0.2618
2013-02-08,201833.0,-281857.0,869.0,64971.0,95.72,123287.0,405144.0,183538.0,264415.0,263546.0,227589.0,25756.0,284160.0,152474.0,87503.0,276164.0,1517.93,1666.0,80.246,0.25
2013-02-15,209565.0,-294181.0,8518.0,63310.0,95.86,121229.0,415410.0,175793.0,274594.0,266076.0,235696.0,26131.0,329099.0,156206.0,92896.0,271789.0,1519.79,1608.8,80.58,0.2661
2013-02-22,181536.0,-292574.0,22626.0,76382.0,93.13,124103.0,416677.0,168465.0,284518.0,261892.0,215261.0,33725.0,338991.0,165094.0,88712.0,268480.0,1515.6,1572.4,81.482,0.248
2013-03-01,150425.0,-273952.0,25672.0,85673.0,90.68,130567.0,404519.0,174514.0,280212.0,254540.0,198020.0,47595.0,337843.0,176789.0,91116.0,277285.0,1518.2,1572.3,82.313,0.2342
2013-03-08,143030.0,-253754.0,23440.0,92710.0,91.95,132423.0,386177.0,179741.0,298063.0,274623.0,200350.0,57320.0,338179.0,180057.0,87347.0,298070.0,1551.18,1576.9,82.696,0.25
2013-03-15,145029.0,-251990.0,26703.0,83166.0,93.45,131086.0,383076.0,183143.0,286739.0,260036.0,204471.0,59442.0,353216.0,171996.0,88830.0,307587.0,1560.7,1592.6,82.261,0.25
2013-03-22,150313.0,-247894.0,26041.0,73408.0,93.71,124513.0,372407.0,186768.0,268589.0,242548.0,200592.0,50279.0,334001.0,157494.0,84086.0,298224.0,1556.89,1606.1,82.376,0.25
2013-03-29,175874.0,-256046.0,12147.0,68733.0,97.23,123761.0,379807.0,188504.0,293194.0,281047.0,213640.0,37766.0,343920.0,151206.0,82473.0,298546.0,1569.19,1594.8,82.976,0.2421
2013-04-05,180796.0,-264719.0,8245.0,68054.0,92.7,125695.0,390414.0,183521.0,295089.0,286844.0,215348.0,34552.0,357061.0,154468.0,86414.0,313427.0,1553.28,1575.4,82.496,0.2282
2013-04-12,171631.0,-246304.0,15032.0,51767.0,91.29,126783.0,373087.0,199693.0,314763.0,299731.0,208268.0,36637.0,376178.0,140935.0,89168.0,314310.0,1588.85,1501.0,82.311,0.226
2013-04-19,160662.0,-225488.0,18836.0,50041.0,88.01,131194.0,356682.0,210142.0,316106.0,297270.0,209132.0,48470.0,361004.0,138912.0,88871.0,319138.0,1555.25,1395.3,82.714,0.2298
2013-04-26,163696.0,-223811.0,24624.0,47879.0,93.0,132454.0,356265.0,197457.0,306370.0,281746.0,227376.0,63680.0,345100.0,139484.0,91605.0,297702.0,1582.24,1453.6,82.502,0.2112
2013-05-03,172115.0,-232399.0,31975.0,37826.0,95.61,123179.0,355578.0,213723.0,336026.0,304051.0,225224.0,53109.0,346185.0,141381.0,103555.0,307311.0,1614.42,1464.2,82.125,0.2158
2013-05-10,187390.0,-256244.0,39693.0,33236.0,96.04,112196.0,368440.0,206243.0,352923.0,313230.0,224475.0,37085.0,365293.0,137202.0,103966.0,291720.0,1633.7,1436.6,83.143,0.2367
2013-05-17,195080.0,-270761.0,36326.0,37510.0,96.02,107898.0,378659.0,205643.0,349207.0,312881.0,227380.0,32300.0,370797.0,132961.0,95451.0,279615.0,1667.47,1364.7,84.252,0.2418
2013-05-24,213749.0,-296772.0,28962.0,55195.0,94.15,104955.0,401727.0,193108.0,344984.0,316022.0,247573.0,33824.0,352290.0,138532.0,83337.0,273811.0,1649.6,1386.6,83.7,0.2472
2013-05-31,202796.0,-286562.0,27995.0,54343.0,91.97,108801.0,395363.0,203835.0,347618.0,319623.0,238439.0,35643.0,343229.0,141442.0,87099.0,275311.0,1630.74,1392.6,83.375,0.2933
2013-06-07,199735.0,-277940.0,30522.0,56099.0,96.03,112568.0,390508.0,204853.0,335330.0,304808.0,238624.0,38889.0,334288.0,141112.0,85013.0,290965.0,1643.38,1383.0,81.669,0.3017
2013-06-14,215957.0,-290115.0,22249.0,53874.0,97.85,113795.0,403910.0,203073.0,346367.0,324118.0,248569.0,32612.0,359480.0,141198.0,87324.0,311198.0,1626.73,1387.3,80.67,0.2701
2013-06-21,241454.0,-319789.0,25360.0,57281.0,93.69,110747.0,430536.0,208808.0,352588.0,327228.0,268324.0,26870.0,379339.0,143373.0,86092.0,310114.0,1592.43,1291.6,82.318,0.3676
2013-06-28,221089.0,-302312.0,27726.0,53385.0,96.56,116253.0,418565.0,209548.0,360818.0,333092.0,246278.0,25189.0,354702.0,141479.0,88094.0,290364.0,1606.28,1223.7,83.136,0.3554
2013-07-05,243879.0,-321467.0,29677.0,45716.0,103.22,114673.0,436140.0,199702.0,365560.0,335883.0,272728.0,28849.0,330917.0,132321.0,86605.0,261548.0,1631.89,1212.7,84.449,0.3948
2013-07-12,256824.0,-356264.0,40080.0,48568.0,105.95,107809.0,464073.0,208980.0,368721.0,328641.0,287615.0,30791.0,334946.0,137311.0,88743.0,275233.0,1680.19,1277.6,82.988,0.339
2013-07-19,275822.0,-388916.0,48755.0,53627.0,108.05,103571.0,492487.0,227704.0,371534.0,322779.0,303124.0,27302.0,355051.0,140118.0,86491.0,279637.0,1692.09,1292.9,82.607,0.2982
2013-07-26,305844.0,-414817.0,42402.0,55222.0,104.7,98616.0,513433.0,225699.0,375919.0,333517.0,335934.0,30090.0,317115.0,140127.0,84905.0,276572.0,1691.65,1321.5,81.657,0.3127
2013-08-02,300993.0,-421239.0,49318.0,61948.0,106.94,95991.0,517230.0,218425.0,356355.0,307037.0,332291.0,31298.0,319841.0,146133.0,84185.0,276820.0,1709.67,1310.6,81.908,0.2974
2013-08-09,286291.0,-413639.0,50815.0,71235.0,105.97,107156.0,520795.0,219104.0,374057.0,323242.0,326132.0,39841.0,320758.0,152117.0,80882.0,283895.0,1691.42,1312.9,81.126,0.3018
2013-08-16,275059.0,-401842.0,48031.0,75416.0,107.46,114638.0,516480.0,200454.0,404866.0,356835.0,317888.0,42829.0,363037.0,156669.0,81253.0,283748.0,1655.83,1371.7,81.257,0.3386
2013-08-23,269322.0,-406937.0,50665.0,76055.0,106.42,123554.0,530491.0,177830.0,352499.0,301834.0,319573.0,50251.0,356378.0,150574.0,74519.0,257140.0,1663.5,1395.7,81.361,0.3761
2013-08-30,273887.0,-410739.0,44748.0,71243.0,107.65,124005.0,534744.0,184320.0,352418.0,307670.0,324636.0,50749.0,359023.0,146857.0,75614.0,261294.0,1632.97,1395.8,82.087,0.3987
2013-09-06,262018.0,-404730.0,42348.0,77330.0,110.53,124381.0,529111.0,190310.0,343344.0,300996.0,313572.0,51554.0,375351.0,151349.0,74019.0,256925.0,1655.17,1386.2,82.146,0.4545
2013-09-13,247784.0,-399267.0,44391.0,87041.0,108.21,125761.0,525028.0,198048.0,360768.0,316377.0,303451.0,55667.0,395100.0,156771.0,69730.0,260887.0,1687.99,1308.4,81.452,0.4312
2013-09-20,245409.0,-385872.0,41895.0,81422.0,104.67,130620.0,516492.0,215789.0,363805.0,321910.0,297439.0,52030.0,392255.0,150920.0,69498.0,274579.0,1709.91,1332.6,80.431,0.3304
2013-09-27,243711.0,-375997.0,35854.0,77047.0,102.87,125116.0,501113.0,219626.0,373515.0,337661.0,285293.0,41582.0,374108.0,146293.0,69246.0,262163.0,1691.75,1338.4,80.287,0.3324
2013-10-04,225134.0,-362958.0,29285.0,90304.0,103.84,127520.0,490478.0,219082.0,361200.0,331915.0,267757.0,42623.0,373846.0,156324.0,66020.0,259404.0,1690.5,1309.7,80.122,0.3292
2013-10-11,222423.0,-357828.0,26711.0,93171.0,102.02,128946.0,486774.0,204576.0,361556.0,334845.0,264481.0,42058.0,408106.0,163470.0,70299.0,249979.0,1703.2,1268.0,80.362,0.3501
2013-10-18,218517.0,-346069.0,28684.0,84415.0,100.81,132921.0,478990.0,195539.0,352482.0,323798.0,261855.0,43338.0,391693.0,155059.0,70644.0,249523.0,1744.5,1314.4,79.654,0.3106
2013-10-25,229257.0,-340868.0,24141.0,69939.0,97.85,138941.0,479809.0,190413.0,337257.0,313116.0,273597.0,44340.0,380319.0,152127.0,82188.0,231744.0,1759.77,1352.4,79.194,0.2989
2013-11-01,222999.0,-323692.0,17210.0,79217.0,94.61,140467.0,464159.0,199431.0,367672.0,350462.0,269361.0,46362.0,329608.0,153503.0,74286.0,240857.0,1761.64,1313.2,80.716,0.3091
2013-11-08,217541.0,-328415.0,17171.0,81973.0,94.6,140866.0,469281.0,193480.0,325560.0,308389.0,274452.0,56911.0,325293.0,162281.0,80308.0,235153.0,1770.61,1284.6,81.303,0.3098
2013-11-15,210253.0,-330552.0,20634.0,95313.0,93.84,142941.0,473493.0,193035.0,313333.0,292699.0,275451.0,65198.0,324662.0,178559.0,83246.0,226820.0,1798.18,1287.4,80.849,0.2902
2013-11-22,224176.0,-334833.0,19144.0,88984.0,94.84,153254.0,488087.0,156267.0,299329.0,280185.0,269600.0,45424.0,282261.0,161442.0,72458.0,220088.0,1804.76,1244.1,80.708,0.2784
2013-11-29,217694.0,-323911.0,13613.0,89845.0,92.72,156031.0,479942.0,162439.0,281064.0,267451.0,268474.0,50780.0,298360.0,170617.0,80772.0,218906.0,1805.81,1250.6,80.68,0.2814
2013-12-06,234071.0,-330396.0,5652.0,86777.0,97.65,150375.0,480771.0,162476.0,275913.0,270261.0,283646.0,49575.0,292434.0,173899.0,87122.0,226312.0,1805.09,1230.3,80.315,0.3016
2013-12-13,240828.0,-354745.0,5022.0,108175.0,96.6,147417.0,502162.0,144935.0,278899.0,273877.0,280202.0,39374.0,300205.0,180208.0,72033.0,249814.0,1775.32,1235.7,80.214,0.3242
2013-12-20,242905.0,-348145.0,-1830.0,103795.0,99.32,142584.0,490729.0,148593.0,281234.0,283064.0,284764.0,41859.0,294549.0,172204.0,68409.0,227170.0,1818.32,1205.1,80.575,0.3756
2013-12-27,255588.0,-358932.0,-5616.0,97177.0,100.32,142959.0,501891.0,144282.0,273742.0,279358.0,290616.0,35028.0,284055.0,167590.0,70413.0,212991.0,1841.4,1216.1,80.392,0.3874
2014-01-03,262359.0,-359248.0,-10620.0,92930.0,93.96,141587.0,500835.0,148572.0,267058.0,277678.0,296918.0,34559.0,289084.0,165110.0,72180.0,222236.0,1831.37,1238.6,80.791,0.3965
2014-01-10,240668.0,-336168.0,-9155.0,90343.0,92.72,152546.0,488714.0,148514.0,270268.0,279423.0,293342.0,52674.0,278388.0,161487.0,71144.0,227657.0,1842.37,1246.9,80.658,0.3699
2014-01-17,221375.0,-320821.0,-16487.0,105976.0,94.37,154044.0,474865.0,154487.0,251561.0,268048.0,287413.0,66038.0,273760.0,175773.0,69797.0,238399.0,1838.7,1251.9,81.225,0.3712
2014-01-24,221930.0,-319086.0,-20367.0,118119.0,96.64,154222.0,473308.0,150931.0,253757.0,274124.0,291125.0,69195.0,269602.0,182381.0,64262.0,232154.0,1790.29,1264.3,80.458,0.3355
2014-01-31,250303.0,-325827.0,-28135.0,100843.0,97.49,154156.0,479983.0,145161.0,242440.0,270575.0,302094.0,51791.0,250143.0,169376.0,68533.0,244288.0,1782.59,1240.1,81.311,0.3277
2014-02-07,269712.0,-333647.0,-30400.0,90505.0,99.88,148468.0,482115.0,135697.0,238612.0,269012.0,310000.0,40288.0,246693.0,161978.0,71473.0,236476.0,1797.02,1263.3,80.691,0.3034
2014-02-14,292058.0,-353362.0,-36402.0,90276.0,100.3,138217.0,491579.0,131189.0,264400.0,300802.0,322701.0,30643.0,268756.0,164041.0,73765.0,264846.0,1838.63,1319.0,80.136,0.3107
2014-02-21,323772.0,-385139.0,-38813.0,92669.0,102.2,127293.0,512432.0,133026.0,258572.0,297385.0,346569.0,22797.0,254963.0,165475.0,72806.0,266410.0,1836.25,1323.9,80.237,0.3142
2014-02-28,329129.0,-388120.0,-45101.0,87309.0,102.59,124884.0,513004.0,130452.0,253343.0,298444.0,354507.0,25378.0,247615.0,159995.0,72686.0,270337.0,1859.45,1321.6,79.691,0.3169
2014-03-07,339278.0,-395059.0,-50736.0,86540.0,102.58,120870.0,515929.0,141660.0,261282.0,312018.0,363546.0,24268.0,258477.0,158181.0,71641.0,283300.0,1878.04,1338.2,79.719,0.3693
2014-03-14,326589.0,-382470.0,-48301.0,80243.0,98.89,121290.0,503760.0,146477.0,276263.0,324564.0,355002.0,28413.0,269413.0,156074.0,75831.0,267999.0,1841.13,1379.0,79.446,0.3424
2014-03-21,290221.0,-362509.0,-39490.0,94064.0,99.46,129762.0,492271.0,147414.0,271961.0,311451.0,330474.0,40253.0,242964.0,162146.0,68082.0,243184.0,1866.52,1336.0,80.105,0.4245
2014-03-28,282636.0,-360505.0,-49185.0,108538.0,101.67,130611.0,491116.0,142673.0,261707.0,310892.0,328802.0,46166.0,246101.0,169278.0,60740.0,236180.0,1857.62,1293.8,80.176,0.4496
2014-04-04,293765.0,-355166.0,-55127.0,98018.0,101.14,134882.0,490048.0,141212.0,285675.0,340802.0,338867.0,45102.0,248107.0,163522.0,65504.0,239504.0,1865.09,1303.2,80.423,0.4107
2014-04-11,319895.0,-356860.0,-65680.0,79892.0,103.74,133370.0,490230.0,136000.0,289713.0,355393.0,350767.0,30872.0,246689.0,161268.0,81376.0,237804.0,1815.69,1318.7,79.452,0.355
2014-04-18,331375.0,-360161.0,-68976.0,78176.0,104.3,130363.0,490524.0,142410.0,296835.0,365811.0,363758.0,32383.0,246749.0,159732.0,81556.0,233128.0,1864.85,1293.4,79.847,0.3952
2014-04-25,322788.0,-354750.0,-77349.0,87337.0,100.6,130304.0,485054.0,138957.0,267481.0,344830.0,355102.0,32314.0,235437.0,161921.0,74584.0,232787.0,1863.4,1300.7,79.749,0.43
2014-05-02,320305.0,-346989.0,-78576.0,82022.0,99.76,128458.0,475447.0,152906.0,268335.0,346911.0,354435.0,34130.0,252986.0,167583.0,85561.0,232162.0,1881.14,1302.9,79.516,0.4224
2014-05-09,292654.0,-328669.0,-76258.0,90439.0,99.99,132587.0,461256.0,155095.0,261166.0,337424.0,323525.0,30871.0,263976.0,169376.0,78937.0,239092.0,1878.48,1287.6,79.903,0.383
